Sector_score,LOCATION_ID,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B.1,Risk_C,Money_Value,Score_MV,Risk_D,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Detection_Risk,Audit_Risk,Risk
2.37,8,2.29,0.6,1.374,2.64,0.6,1.584,4.93,5.0,0.2,1.0,3.08,0.2,0.616,2,0.2,0.4,0,0.2,0.0,3.6,4.974,0.4,0.5,0.9948,0
55.57,5,1.59,0.4,0.636,0.13,0.2,0.026000000000000002,1.72,5.0,0.2,1.0,0.11,0.2,0.022000000000000002,2,0.2,0.4,0,0.2,0.0,2.2,2.084,0.4,0.5,0.4168,0
3.89,29,0.0,0.2,0.0,0.96,0.2,0.192,0.96,5.0,0.2,1.0,1.35,0.2,0.27,2,0.2,0.4,0,0.2,0.0,2.0,1.8619999999999999,0.4,0.5,0.3724,0
59.85,2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,1.2,0.2,0.24,2,0.4,0.8,0,0.2,0.0,2.2,2.04,0.8,0.5,0.816,0
3.41,38,1.35,0.4,0.54,33.25,0.6,19.95,34.6,5.5,0.4,2.2,20.62,0.6,12.372,2,0.2,0.4,0,0.2,0.0,4.2,35.461999999999996,0.4,0.5,7.0924,1
2.37,6,1.07,0.4,0.428,0.59,0.2,0.11800000000000001,1.66,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.946,0.4,0.5,0.3892,0
21.61,5,0.84,0.2,0.168,1.09,0.4,0.436,1.93,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.6,2.004,0.4,0.5,0.4008,0
3.41,20,1.08,0.4,0.43200000000000005,32.71,0.6,19.625999999999998,33.79,5.0,0.2,1.0,8.38,0.4,3.352,2,0.2,0.4,0,0.2,0.0,3.6,24.81,0.4,0.5,4.962,1
1.99,18,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
2.37,27,3.61,0.6,2.166,2.13,0.6,1.278,5.74,5.0,0.2,1.0,5.41,0.4,2.164,2,0.4,0.8,2,0.6,1.2,4.4,8.607999999999999,2.0,0.5,8.607999999999999,1
1.85,16,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
1.85,43,0.18,0.2,0.036000000000000004,0.63,0.2,0.126,0.81,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5619999999999998,0.4,0.5,0.3124,0
55.57,32,0.5,0.2,0.1,2.97,0.6,1.7819999999999998,3.47,5.0,0.2,1.0,0.18,0.2,0.036000000000000004,2,0.2,0.4,0,0.2,0.0,3.2,3.318,0.4,0.5,0.6636,0
3.41,8,8.03,0.6,4.8180000000000005,94.43,0.6,56.658,102.46,5.5,0.4,2.2,10.65,0.6,6.39,2,0.2,0.4,2,0.6,1.2,4.8,71.666,1.6,0.5,57.3328,1
2.72,12,1.05,0.4,0.42,0.0,0.2,0.0,1.05,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.82,0.4,0.5,0.364,0
1.85,12,0.6,0.2,0.12,1.14,0.4,0.456,1.74,5.0,0.2,1.0,0.43,0.2,0.086,2,0.2,0.4,0,0.2,0.0,2.6,2.062,0.4,0.5,0.4124,0
55.57,36,0.8,0.2,0.16,0.0,0.2,0.0,0.8,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.56,0.4,0.5,0.312,0
3.41,16,1.05,0.4,0.42,0.0,0.2,0.0,1.05,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.82,0.4,0.5,0.364,0
3.89,12,0.0,0.2,0.0,0.79,0.2,0.158,0.79,5.0,0.2,1.0,15.82,0.6,9.492,2,0.2,0.4,0,0.2,0.0,2.4,11.05,0.4,0.5,2.21,1
55.57,8,0.33,0.2,0.066,0.0013,0.2,0.00026000000000000003,0.3313,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4662600000000001,0.4,0.5,0.293252,0
55.57,18,0.75,0.2,0.15,0.45,0.2,0.09,1.2,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.64,0.4,0.5,0.32799999999999996,0
2.72,39,2.81,0.6,1.686,4.6,0.2,0.92,7.41,5.0,0.2,1.0,8.44,0.4,3.3760000000000003,2,0.2,0.4,0,0.2,0.0,2.6,7.382000000000001,0.4,0.5,1.4764,1
3.41,5,10.0,0.6,6.0,47.9,0.6,28.74,57.9,5.0,0.2,1.0,7.7,0.4,3.08,2,0.2,0.4,0,0.2,0.0,3.8,39.22,0.4,0.5,7.843999999999999,1
55.57,2,2.59,0.6,1.554,111.9,0.6,67.14,114.49,5.0,0.2,1.0,8.47,0.4,3.388,6,0.2,1.2,0,0.2,0.0,4.2,74.282,1.2,0.5,44.5692,1
2.72,5,3.5,0.6,2.1,16.09,0.6,9.654,19.59,5.0,0.2,1.0,5.03,0.4,2.012,2,0.2,0.4,0,0.2,0.0,3.8,15.165999999999999,0.4,0.5,3.0332,1
2.37,14,3.29,0.6,1.974,6.41,0.6,3.846,9.7,5.0,0.2,1.0,3.66,0.2,0.732,2,0.2,0.4,0,0.2,0.0,3.6,7.952000000000001,0.4,0.5,1.5904,1
3.41,41,9.67,0.6,5.8020000000000005,62.25,0.6,37.35,71.92,5.5,0.4,2.2,17.02,0.6,10.212,2,0.2,0.4,0,0.2,0.0,4.4,55.964,0.4,0.5,11.1928,1
1.99,9,1.19,0.4,0.47600000000000003,0.0,0.2,0.0,1.19,5.0,0.2,1.0,29.76,0.6,17.855999999999998,2,0.2,0.4,0,0.2,0.0,2.6,19.732,0.4,0.5,3.9464,1
2.72,25,4.43,0.6,2.658,61.47,0.6,36.882,65.9,5.5,0.4,2.2,39.65,0.6,23.79,2,0.2,0.4,0,0.2,0.0,4.4,65.93,0.4,0.5,13.186,1
3.89,8,0.0,0.2,0.0,0.84,0.2,0.168,0.84,5.0,0.2,1.0,0.006999999999999999,0.2,0.0014,2,0.2,0.4,0,0.2,0.0,2.0,1.5694,0.4,0.5,0.31388,0
1.85,14,1.08,0.4,0.43200000000000005,1.98,0.4,0.792,3.06,5.0,0.2,1.0,3.92,0.2,0.784,2,0.2,0.4,0,0.2,0.0,2.8,3.408,0.4,0.5,0.6816,0
1.99,30,0.66,0.2,0.132,0.0,0.2,0.0,0.66,5.0,0.2,1.0,0.73,0.2,0.146,2,0.2,0.4,0,0.2,0.0,2.0,1.6780000000000002,0.4,0.5,0.3356,0
3.89,8,1.09,0.4,0.436,0.35,0.2,0.07,1.44,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.906,0.4,0.5,0.3812,0
2.37,11,1.63,0.4,0.652,5.86,0.6,3.516,7.49,5.0,0.2,1.0,3.69,0.2,0.738,2,0.2,0.4,0,0.2,0.0,3.4,6.306,0.4,0.5,1.2612,1
1.85,13,4.99,0.6,2.9939999999999998,0.64,0.2,0.128,5.63,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,4.522,0.4,0.5,0.9044,0
2.72,20,4.97,0.6,2.9819999999999998,42.19,0.6,25.314,47.16,5.5,0.4,2.2,45.37,0.6,27.221999999999998,2,0.2,0.4,0,0.2,0.0,4.4,58.118,0.4,0.5,11.6236,1
1.85,8,7.02,0.6,4.212,1.77,0.4,0.708,8.79,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,3.2,6.72,0.8,0.5,2.688,1
55.57,16,0.0,0.2,0.0,1.29,0.4,0.516,1.29,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.6,1.916,0.4,0.5,0.3832,0
55.57,6,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
55.57,8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
1.85,19,2.81,0.6,1.686,0.11,0.2,0.022000000000000002,2.92,5.0,0.2,1.0,19.45,0.6,11.67,6,0.2,1.2,0,0.2,0.0,3.2,15.578,1.2,0.5,9.3468,1
3.89,11,14.04,0.6,8.424,10.83,0.6,6.497999999999999,24.87,5.0,0.2,1.0,8.91,0.4,3.5639999999999996,2,0.2,0.4,0,0.2,0.0,3.8,19.886,0.4,0.5,3.9772,1
1.85,6,0.65,0.2,0.13,0.03,0.2,0.006,0.68,5.0,0.2,1.0,0.14,0.2,0.027999999999999997,2,0.2,0.4,0,0.2,0.0,2.0,1.564,0.4,0.5,0.3128,0
1.85,6,0.79,0.2,0.158,0.0,0.2,0.0,0.79,5.0,0.2,1.0,3.54,0.2,0.708,2,0.2,0.4,0,0.2,0.0,2.0,2.266,0.4,0.5,0.4532,0
1.85,19,0.18,0.2,0.036000000000000004,0.0,0.2,0.0,0.18,5.0,0.2,1.0,0.0,0.2,0.0,6,0.4,2.4,0,0.2,0.0,2.6,3.4360000000000004,2.4,0.5,4.1232,1
2.37,16,0.01,0.2,0.002,0.006999999999999999,0.2,0.0014,0.017,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4034,0.4,0.5,0.28068000000000004,0
55.57,21,0.09,0.2,0.018000000000000002,0.0,0.2,0.0,0.09,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4180000000000001,0.4,0.5,0.2836,0
55.57,12,0.61,0.2,0.122,0.0,0.2,0.0,0.61,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5219999999999998,0.4,0.5,0.3044,0
1.85,5,0.71,0.2,0.142,0.66,0.2,0.132,1.37,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.6740000000000002,0.4,0.5,0.3348,0
55.57,44,0.0006,0.2,0.00011999999999999999,1.11,0.4,0.444,1.1106,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,3.0,2.64412,1.2,0.5,1.5864719999999999,1
3.89,6,0.0,0.2,0.0,4.83,0.2,0.966,4.83,5.0,0.2,1.0,0.94,0.2,0.188,2,0.2,0.4,0,0.2,0.0,2.0,2.5540000000000003,0.4,0.5,0.5108,0
2.72,16,2.84,0.6,1.704,64.91,0.6,38.946,67.75,5.5,0.4,2.2,124.59,0.6,74.75399999999999,4,0.2,0.8,0,0.2,0.0,4.6,118.404,0.8,0.5,47.3616,1
21.61,6,0.88,0.2,0.17600000000000002,1.07,0.4,0.428,1.95,5.0,0.2,1.0,0.76,0.2,0.152,2,0.2,0.4,0,0.2,0.0,2.6,2.156,0.4,0.5,0.4312,0
3.89,16,0.0,0.2,0.0,1.1,0.2,0.22,1.1,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.4,2.42,1.2,0.5,1.452,1
59.85,1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
2.34,2,3.95,0.6,2.37,0.0,0.2,0.0,0.0,5.5,0.4,2.2,83.96,0.6,50.376000000000005,6,0.2,1.2,1,0.4,0.4,3.8,56.54600000000001,1.6,0.5,45.2368,1
3.41,13,1.97,0.4,0.7879999999999999,30.25,0.6,18.15,32.22,5.0,0.2,1.0,0.68,0.2,0.136,2,0.2,0.4,0,0.2,0.0,3.4,20.474,0.4,0.5,4.0948,1
1.99,13,1.56,0.4,0.624,0.0,0.2,0.0,1.56,5.0,0.2,1.0,0.1,0.2,0.02,2,0.2,0.4,0,0.2,0.0,2.2,2.044,0.4,0.5,0.4088,0
21.61,5,0.33,0.2,0.066,0.0,0.2,0.0,0.33,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.466,0.4,0.5,0.2932,0
2.37,32,3.42,0.6,2.052,10.55,0.6,6.33,13.97,5.0,0.2,1.0,6.96,0.4,2.784,2,0.2,0.4,0,0.2,0.0,3.8,12.565999999999999,0.4,0.5,2.5132,1
55.57,4,0.26,0.2,0.052000000000000005,0.21,0.2,0.042,0.47,5.0,0.2,1.0,0.05,0.2,0.01,2,0.2,0.4,0,0.2,0.0,2.0,1.504,0.4,0.5,0.3008,0
55.57,8,0.95,0.2,0.19,0.72,0.2,0.14400000000000002,1.67,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.2,2.134,0.8,0.5,0.8536,0
2.72,19,1.64,0.4,0.6559999999999999,0.19,0.2,0.038,1.83,5.0,0.2,1.0,1.59,0.2,0.318,2,0.2,0.4,0,0.2,0.0,2.2,2.412,0.4,0.5,0.4824,0
59.85,9,0.3,0.2,0.06,0.0,0.2,0.0,0.3,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.46,0.4,0.5,0.292,0
55.57,16,1.19,0.4,0.47600000000000003,0.0,0.2,0.0,1.19,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.876,0.4,0.5,0.3752,0
1.85,14,9.94,0.6,5.9639999999999995,0.44,0.2,0.08800000000000001,10.38,5.0,0.2,1.0,0.15,0.2,0.03,2,0.2,0.4,0,0.2,0.0,2.4,7.482,0.4,0.5,1.4964,1
3.89,5,0.0,0.2,0.0,2.97,0.2,0.594,2.97,5.0,0.2,1.0,2.84,0.2,0.568,2,0.2,0.4,0,0.2,0.0,2.0,2.562,0.4,0.5,0.5124,0
55.57,5,0.49,0.2,0.098,0.0,0.2,0.0,0.49,5.0,0.2,1.0,0.02,0.2,0.004,2,0.2,0.4,0,0.2,0.0,2.0,1.5019999999999998,0.4,0.5,0.3004,0
3.41,12,1.07,0.4,0.428,0.0,0.2,0.0,1.07,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.6,2.628,1.2,0.5,1.5768,1
55.57,8,1.14,0.4,0.456,0.0,0.2,0.0,1.14,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.4,2.256,0.8,0.5,0.9024,0
1.85,2,1.17,0.4,0.46799999999999997,0.15,0.2,0.03,1.32,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.8980000000000001,0.4,0.5,0.3796,0
55.57,12,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,3.57,0.2,0.7140000000000001,2,0.2,0.4,0,0.2,0.0,2.0,2.114,0.4,0.5,0.4228,0
3.41,32,2.0,0.6,1.2,49.19,0.6,29.514,51.19,5.0,0.2,1.0,60.88,0.6,36.528,2,0.2,0.4,1,0.4,0.4,4.2,69.042,0.8,0.5,27.6168,1
3.89,37,4.18,0.6,2.508,4.83,0.2,0.966,9.01,5.5,0.4,2.2,14.03,0.6,8.418,2,0.2,0.4,0,0.2,0.0,3.2,14.492,0.4,0.5,2.8984,1
17.68,1,2.52,0.6,1.5119999999999998,20.28,0.6,12.168,22.8,5.0,0.2,1.0,70.56,0.6,42.336000000000006,6,0.2,1.2,0,0.2,0.0,4.4,58.216,1.2,0.5,34.9296,1
59.85,4,0.31,0.2,0.062,0.0,0.2,0.0,0.31,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.462,0.4,0.5,0.2924,0
2.37,2,7.59,0.6,4.553999999999999,1.47,0.4,0.588,9.06,5.5,0.4,2.2,36.29,0.6,21.774,6,0.2,1.2,0,0.2,0.0,4.2,30.316,1.2,0.5,18.1896,1
2.72,22,1.19,0.4,0.47600000000000003,122.07,0.6,73.242,123.26,5.0,0.2,1.0,15.2,0.6,9.12,2,0.2,0.4,0,0.2,0.0,3.8,84.238,0.4,0.5,16.8476,1
55.57,12,0.7,0.2,0.14,0.0,0.2,0.0,0.7,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.54,0.4,0.5,0.308,0
55.57,29,0.32,0.2,0.064,0.0009,0.2,0.00018,0.3209,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.46418,0.4,0.5,0.292836,0
55.57,8,1.36,0.4,0.544,0.0,0.2,0.0,1.36,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.944,0.4,0.5,0.3888,0
3.41,13,1.01,0.4,0.40399999999999997,0.0,0.2,0.0,1.01,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.804,0.4,0.5,0.3608,0
3.89,29,12.27,0.6,7.362,72.46,0.6,43.476000000000006,84.73,5.0,0.2,1.0,5.69,0.4,2.276,2,0.2,0.4,0,0.2,0.0,3.8,54.513999999999996,0.4,0.5,10.9028,1
2.37,2,0.76,0.2,0.152,0.34,0.2,0.068,1.1,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.4,2.42,1.2,0.5,1.452,1
59.85,15,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,2.39,0.2,0.478,2,0.2,0.4,0,0.2,0.0,2.0,1.8780000000000001,0.4,0.5,0.3756,0
21.61,4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
21.61,22,0.02,0.2,0.004,0.66,0.2,0.132,0.68,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.536,0.4,0.5,0.3072,0
2.37,35,3.35,0.6,2.01,0.99,0.2,0.198,4.34,5.0,0.2,1.0,0.12,0.2,0.024,2,0.2,0.4,0,0.2,0.0,2.4,3.6319999999999997,0.4,0.5,0.7264,0
55.57,6,0.0,0.2,0.0,0.03,0.2,0.006,0.03,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.406,0.4,0.5,0.2812,0
3.89,3,5.31,0.6,3.1860000000000004,22.79,0.6,13.674000000000001,28.1,5.0,0.2,1.0,205.19,0.6,123.11399999999999,2,0.2,0.4,1,0.4,0.4,4.2,141.774,0.8,0.5,56.7096,1
55.57,14,1.48,0.4,0.5920000000000001,4.48,0.6,2.688,5.96,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,3.4,4.68,0.4,0.5,0.9359999999999999,0
3.41,39,3.63,0.6,2.178,10.85,0.4,4.34,14.48,5.0,0.2,1.0,0.28,0.2,0.055999999999999994,2,0.2,0.4,0,0.2,0.0,3.0,7.974,0.4,0.5,1.5948,1
3.89,6,0.0,0.2,0.0,10.8,0.6,6.48,10.8,6.0,0.6,3.6,11.75,0.6,7.05,2,0.2,0.4,0,0.2,0.0,4.4,17.53,0.4,0.5,3.5060000000000002,1
2.72,14,4.53,0.6,2.718,87.93,0.6,52.758,92.46,5.0,0.2,1.0,85.81,0.6,51.486000000000004,2,0.2,0.4,0,0.2,0.0,4.0,108.36200000000001,0.4,0.5,21.6724,1
55.57,29,0.6,0.2,0.12,0.46,0.2,0.092,1.06,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.6119999999999999,0.4,0.5,0.3224,0
2.72,2,2.23,0.6,1.338,4.54,0.2,0.9079999999999999,6.77,5.0,0.2,1.0,22.8,0.6,13.68,6,0.2,1.2,0,0.2,0.0,3.2,18.125999999999998,1.2,0.5,10.8756,1
1.99,15,1.12,0.4,0.44799999999999995,0.0,0.2,0.0,1.12,5.0,0.2,1.0,10.98,0.6,6.587999999999999,2,0.2,0.4,0,0.2,0.0,2.6,8.436,0.4,0.5,1.6872,1
21.61,5,0.28,0.2,0.055999999999999994,0.16,0.2,0.032,0.44,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4880000000000002,0.4,0.5,0.2976,0
21.61,19,0.53,0.2,0.106,0.62,0.2,0.124,1.15,5.0,0.2,1.0,0.01,0.2,0.002,2,0.2,0.4,0,0.2,0.0,2.0,1.632,0.4,0.5,0.3264,0
55.57,19,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.02,0.2,0.004,2,0.2,0.4,0,0.2,0.0,2.0,1.4040000000000001,0.4,0.5,0.2808,0
3.89,32,6.85,0.6,4.11,65.93,0.6,39.558,72.78,5.5,0.4,2.2,6.02,0.4,2.408,4,0.2,0.8,0,0.2,0.0,4.4,49.076,0.8,0.5,19.6304,1
3.89,19,11.95,0.6,7.17,30.9,0.6,18.54,42.85,5.0,0.2,1.0,32.68,0.6,19.608,2,0.2,0.4,0,0.2,0.0,4.0,46.718,0.4,0.5,9.3436,1
3.41,27,1.41,0.4,0.564,36.16,0.6,21.695999999999998,37.57,5.0,0.2,1.0,13.05,0.6,7.83,2,0.6,1.2,0,0.2,0.0,4.2,32.29,1.2,0.5,19.374000000000002,1
2.72,8,3.62,0.6,2.1719999999999997,44.28,0.6,26.568,47.9,5.0,0.2,1.0,44.67,0.6,26.802,2,0.2,0.4,0,0.2,0.0,4.0,56.942,0.4,0.5,11.3884,1
3.89,12,4.76,0.6,2.8560000000000003,13.03,0.6,7.818,17.79,5.0,0.2,1.0,0.58,0.2,0.11599999999999999,2,0.2,0.4,1,0.4,0.4,3.8,12.59,0.8,0.5,5.0360000000000005,1
3.89,16,1.33,0.4,0.532,0.0,0.2,0.0,1.33,5.0,0.2,1.0,0.2,0.2,0.04,6,0.2,1.2,0,0.2,0.0,2.6,2.772,1.2,0.5,1.6632,1
55.57,13,2.45,0.6,1.47,5.47,0.6,3.282,7.92,5.0,0.2,1.0,5.61,0.4,2.244,2,0.2,0.4,0,0.2,0.0,3.8,8.396,0.4,0.5,1.6792,1
