Sector_score,LOCATION_ID,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B.1,Risk_C,Money_Value,Score_MV,Risk_D,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Detection_Risk,Audit_Risk,Risk
3.89,2,0.74,0.2,0.14800000000000002,1.0,0.2,0.2,1.74,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.7480000000000002,0.4,0.5,0.3496,0
2.37,4,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.05,0.2,0.01,2,0.2,0.4,0,0.2,0.0,2.0,1.41,0.4,0.5,0.282,0
55.57,13,0.0,0.2,0.0,1.16,0.4,0.46399999999999997,1.16,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.6,1.864,0.4,0.5,0.3728,0
55.57,2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.4,2.2,1.2,0.5,1.32,1
55.57,2,1.06,0.4,0.424,0.63,0.2,0.126,1.69,5.0,0.2,1.0,0.9,0.2,0.18,6,0.2,1.2,0,0.2,0.0,2.6,2.93,1.2,0.5,1.758,1
3.41,8,1.21,0.4,0.484,34.03,0.6,20.418,35.24,5.0,0.2,1.0,5.36,0.4,2.144,2,0.2,0.4,0,0.2,0.0,3.6,24.445999999999998,0.4,0.5,4.8892,1
1.99,29,0.85,0.2,0.17,0.0,0.2,0.0,0.85,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.57,0.4,0.5,0.314,0
55.57,22,0.07,0.2,0.013999999999999999,0.0,0.2,0.0,0.07,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4140000000000001,0.4,0.5,0.2828,0
1.85,27,4.6,0.6,2.76,1.17,0.4,0.46799999999999997,5.77,5.0,0.2,1.0,0.04,0.2,0.008,2,0.2,0.4,0,0.2,0.0,3.0,4.636,0.4,0.5,0.9272,0
2.37,5,1.54,0.4,0.616,0.46,0.2,0.092,2.0,5.0,0.2,1.0,0.57,0.2,0.114,2,0.2,0.4,0,0.2,0.0,2.2,2.222,0.4,0.5,0.4444,0
3.89,13,1.95,0.4,0.78,9.01,0.4,3.6039999999999996,10.96,5.0,0.2,1.0,9.0,0.4,3.6,2,0.2,0.4,0,0.2,0.0,3.0,9.384,0.4,0.5,1.8768,1
2.72,9,3.84,0.6,2.3040000000000003,98.67,0.6,59.202,102.51,5.0,0.2,1.0,12.9,0.6,7.74,2,0.2,0.4,0,0.2,0.0,4.0,70.646,0.4,0.5,14.1292,1
2.37,4,0.02,0.2,0.004,0.05,0.2,0.01,0.07,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4140000000000001,0.4,0.5,0.2828,0
3.89,15,5.23,0.6,3.138,5.89,0.4,2.356,11.12,5.0,0.2,1.0,19.4,0.6,11.64,2,0.2,0.4,0,0.2,0.0,3.4,18.534000000000002,0.4,0.5,3.7068,1
2.37,9,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
1.99,NUH,0.55,0.2,0.11,0.0,0.2,0.0,0.55,5.0,0.2,1.0,0.67,0.2,0.134,2,0.2,0.4,0,0.2,0.0,2.0,1.6440000000000001,0.4,0.5,0.3288,0
55.57,9,0.49,0.2,0.098,0.4,0.2,0.08,0.89,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.578,0.4,0.5,0.3156,0
1.85,8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,10.53,0.6,6.318,4,0.2,0.8,0,0.2,0.0,2.6,8.118,0.8,0.5,3.2472,1
1.85,8,0.99,0.2,0.198,0.0,0.2,0.0,0.99,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.2,1.9980000000000002,0.8,0.5,0.7992,0
3.41,6,0.43,0.2,0.086,0.0,0.2,0.0,0.43,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.486,0.4,0.5,0.2972,0
3.89,8,0.0,0.2,0.0,3.98,0.2,0.7959999999999999,3.98,6.0,0.6,3.6,53.34,0.6,32.004,2,0.2,0.4,0,0.2,0.0,3.2,36.8,0.4,0.5,7.36,1
1.85,19,5.87,0.6,3.522,0.0,0.2,0.0,5.87,5.0,0.2,1.0,0.44,0.2,0.08800000000000001,6,0.2,1.2,0,0.2,0.0,2.8,5.81,1.2,0.5,3.486,1
1.85,9,5.0,0.6,3.0,0.54,0.2,0.10800000000000001,5.54,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,4.508,0.4,0.5,0.9016,0
1.85,9,0.7,0.2,0.14,0.6,0.2,0.12,1.3,5.0,0.2,1.0,0.51,0.2,0.102,2,0.2,0.4,0,0.2,0.0,2.0,1.7619999999999998,0.4,0.5,0.3524,0
1.99,20,0.86,0.2,0.172,0.0,0.2,0.0,0.86,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.4,2.372,1.2,0.5,1.4232,1
55.57,22,0.49,0.2,0.098,0.55,0.2,0.11,1.04,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.608,0.4,0.5,0.3216,0
3.89,19,1.32,0.4,0.528,0.0,0.2,0.0,1.32,5.0,0.2,1.0,0.06,0.2,0.012,2,0.2,0.4,0,0.2,0.0,2.2,1.94,0.4,0.5,0.38799999999999996,0
55.57,5,0.71,0.2,0.142,0.0,0.2,0.0,0.71,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5419999999999998,0.4,0.5,0.3084,0
1.99,5,0.29,0.2,0.057999999999999996,0.0,0.2,0.0,0.29,5.0,0.2,1.0,0.06,0.2,0.012,2,0.2,0.4,0,0.2,0.0,2.0,1.47,0.4,0.5,0.294,0
1.85,19,2.05,0.6,1.23,0.0,0.2,0.0,2.05,5.0,0.2,1.0,3.53,0.2,0.706,6,0.2,1.2,0,0.2,0.0,2.8,4.136,1.2,0.5,2.4816,1
3.89,23,4.18,0.6,2.508,2.5,0.2,0.5,6.68,5.0,0.2,1.0,3.38,0.2,0.6759999999999999,2,0.2,0.4,0,0.2,0.0,2.4,8.574,0.4,0.5,1.7148,1
55.57,15,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.32,0.2,0.064,2,0.2,0.4,0,0.2,0.0,2.0,1.464,0.4,0.5,0.2928,0
55.57,6,0.84,0.2,0.168,0.0,0.2,0.0,0.84,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.568,0.4,0.5,0.3136,0
21.61,4,0.67,0.2,0.134,0.76,0.2,0.152,1.43,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.686,0.4,0.5,0.3372,0
2.72,18,5.11,0.6,3.0660000000000003,53.76,0.6,32.256,58.87,6.0,0.6,3.6,48.56,0.6,29.136,2,0.2,0.4,2,0.6,1.2,5.2,69.658,1.6,0.5,55.7264,1
3.41,15,12.17,0.6,7.3020000000000005,47.0,0.6,28.2,59.17,6.0,0.6,3.6,10.14,0.6,6.084,2,0.2,0.4,0,0.2,0.0,4.8,45.586000000000006,0.4,0.5,9.1172,1
2.37,12,1.65,0.4,0.66,0.02,0.2,0.004,1.67,5.0,0.2,1.0,27.99,0.6,16.794,2,0.2,0.4,0,0.2,0.0,2.6,18.858,0.4,0.5,3.7716,1
1.99,16,0.56,0.2,0.11199999999999999,0.0,0.2,0.0,0.56,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.2,1.912,0.8,0.5,0.7648,0
55.57,5,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.01,0.2,0.002,2,0.2,0.4,0,0.2,0.0,2.0,1.402,0.4,0.5,0.2804,0
2.37,6,2.51,0.6,1.506,8.59,0.6,5.154,11.1,5.5,0.4,2.2,16.03,0.6,9.618,2,0.2,0.4,5,0.6,3.0,4.8,21.878,3.4,0.5,37.1926,1
2.37,5,0.26,0.2,0.052000000000000005,0.17,0.2,0.034,0.43,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.486,0.4,0.5,0.2972,0
3.41,11,6.31,0.6,3.786,19.42,0.6,11.652000000000001,25.73,5.5,0.4,2.2,13.88,0.6,8.328,2,0.2,0.4,0,0.2,0.0,4.4,26.366,0.4,0.5,5.2732,1
55.57,4,1.2,0.4,0.48,0.54,0.2,0.10800000000000001,1.74,5.0,0.2,1.0,0.45,0.2,0.09,2,0.2,0.4,0,0.2,0.0,2.2,2.0780000000000003,0.4,0.5,0.4156,0
3.89,32,0.0,0.2,0.0,0.85,0.2,0.17,0.85,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.2,1.97,0.8,0.5,0.7879999999999999,0
1.85,32,0.78,0.2,0.156,0.97,0.2,0.19399999999999998,1.75,5.0,0.2,1.0,0.97,0.2,0.19399999999999998,2,0.2,0.4,0,0.2,0.0,2.0,1.944,0.4,0.5,0.3888,0
2.37,2,2.18,0.6,1.308,0.93,0.2,0.18600000000000003,3.11,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.8,3.694,1.2,0.5,2.2164,1
2.72,19,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
3.89,21,0.0,0.2,0.0,15.38,0.6,9.228,15.38,5.0,0.2,1.0,126.13,0.6,75.678,2,0.2,0.4,0,0.2,0.0,3.6,86.306,0.4,0.5,17.2612,1
55.57,16,0.47,0.2,0.094,0.37,0.2,0.07400000000000001,0.84,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.568,0.4,0.5,0.3136,0
3.41,14,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
1.85,4,2.48,0.6,1.4880000000000002,0.1,0.2,0.02,2.58,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,2.908,0.4,0.5,0.5816,0
59.85,8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.29,0.2,0.057999999999999996,2,0.2,0.4,0,0.2,0.0,2.0,1.4580000000000002,0.4,0.5,0.2916,0
2.37,12,0.47,0.2,0.094,0.29,0.2,0.057999999999999996,0.76,5.0,0.2,1.0,0.07,0.2,0.013999999999999999,2,0.2,0.4,0,0.2,0.0,2.0,1.5659999999999998,0.4,0.5,0.3132,0
1.99,5,1.34,0.4,0.536,0.0,0.2,0.0,1.34,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.936,0.4,0.5,0.3872,0
3.41,39,1.07,0.4,0.428,0.0,0.2,0.0,1.07,5.0,0.2,1.0,10.02,0.6,6.0120000000000005,2,0.2,0.4,0,0.2,0.0,2.6,7.84,0.4,0.5,1.568,1
55.57,9,0.21,0.2,0.042,0.0,0.2,0.0,0.21,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.442,0.4,0.5,0.2884,0
3.89,37,4.86,0.6,2.9160000000000004,46.78,0.6,28.068,51.64,5.5,0.4,2.2,63.18,0.6,37.908,2,0.2,0.4,0,0.2,0.0,4.4,71.492,0.4,0.5,14.2984,1
2.37,32,0.61,0.2,0.122,1.54,0.4,0.616,2.15,5.0,0.2,1.0,0.57,0.2,0.114,2,0.2,0.4,0,0.2,0.0,2.6,2.252,0.4,0.5,0.4504,0
1.85,8,0.95,0.2,0.19,0.0,0.2,0.0,0.95,5.0,0.2,1.0,0.13,0.2,0.026000000000000002,4,0.4,1.6,0,0.2,0.0,2.4,2.8160000000000003,1.6,0.5,2.2528,1
3.89,2,0.0,0.2,0.0,3.72,0.2,0.7440000000000001,3.72,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,9,0.6,5.4,2.4,7.544,5.8,0.5,21.8776,1
1.99,16,1.82,0.4,0.728,0.0,0.2,0.0,1.82,5.0,0.2,1.0,85.13,0.6,51.078,4,0.2,0.8,0,0.2,0.0,2.8,53.606,0.8,0.5,21.4424,1
2.72,19,1.56,0.4,0.624,14.64,0.4,5.856,16.2,5.0,0.2,1.0,25.97,0.6,15.582,2,0.2,0.4,0,0.2,0.0,3.2,23.462,0.4,0.5,4.6924,1
55.57,9,2.54,0.6,1.524,5.52,0.6,3.312,8.06,5.0,0.2,1.0,0.49,0.2,0.098,2,0.2,0.4,0,0.2,0.0,3.6,6.334,0.4,0.5,1.2668,1
55.57,8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
1.99,8,1.89,0.4,0.7559999999999999,0.0,0.2,0.0,1.89,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,2.156,0.4,0.5,0.4312,0
3.41,34,4.25,0.6,2.55,45.51,0.6,27.305999999999997,49.76,5.5,0.4,2.2,8.2,0.4,3.28,2,0.2,0.4,0,0.2,0.0,4.2,35.736,0.4,0.5,7.1472,1
3.89,9,0.0,0.2,0.0,1.61,0.2,0.322,1.61,5.0,0.2,1.0,2.51,0.2,0.502,2,0.2,0.4,0,0.2,0.0,2.0,2.224,0.4,0.5,0.4448,0
1.85,8,13.15,0.6,7.89,1.63,0.4,0.652,14.78,5.0,0.2,1.0,1.19,0.2,0.23800000000000002,4,0.2,0.8,0,0.2,0.0,3.2,10.58,0.8,0.5,4.232,1
1.85,5,7.22,0.6,4.332,0.28,0.2,0.055999999999999994,7.5,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,5.787999999999999,0.4,0.5,1.1576,1
21.61,8,0.8,0.2,0.16,0.82,0.2,0.16399999999999998,1.62,5.0,0.2,1.0,1.32,0.2,0.264,2,0.2,0.4,0,0.2,0.0,2.0,1.9880000000000002,0.4,0.5,0.3976,0
1.99,SAFIDON,0.48,0.2,0.096,0.0,0.2,0.0,0.48,5.0,0.2,1.0,0.47,0.2,0.094,2,0.2,0.4,0,0.2,0.0,2.0,1.59,0.4,0.5,0.318,0
55.57,5,0.57,0.2,0.114,1.26,0.4,0.504,1.83,5.0,0.2,1.0,0.1,0.2,0.02,2,0.2,0.4,0,0.2,0.0,2.6,2.0380000000000003,0.4,0.5,0.4076,0
55.57,19,0.42,0.2,0.084,0.0,0.2,0.0,0.42,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.484,0.4,0.5,0.2968,0
55.57,27,0.0,0.2,0.0,2.99,0.6,1.794,2.99,5.0,0.2,1.0,0.06,0.2,0.012,2,0.2,0.4,0,0.2,0.0,3.2,3.2060000000000004,0.4,0.5,0.6412,0
1.85,6,0.47,0.2,0.094,1.59,0.4,0.636,2.06,5.0,0.2,1.0,1.24,0.2,0.248,2,0.2,0.4,0,0.2,0.0,2.6,2.378,0.4,0.5,0.4756,0
15.56,1,3.73,0.6,2.238,2.82,0.6,1.692,6.55,6.0,0.6,3.6,160.41,0.6,96.24600000000001,6,0.2,1.2,0,0.2,0.0,5.2,104.976,1.2,0.5,62.9856,1
3.89,19,7.97,0.6,4.782,17.18,0.6,10.308,25.15,5.0,0.2,1.0,935.03,0.6,561.018,2,0.2,0.4,0,0.2,0.0,4.0,577.508,0.4,0.5,115.5016,1
3.41,31,16.36,0.6,9.816,41.1,0.6,24.66,57.46,5.0,0.2,1.0,12.03,0.6,7.218,4,0.2,0.8,0,0.2,0.0,4.2,43.494,0.8,0.5,17.3976,1
55.57,13,1.06,0.4,0.424,1.6,0.4,0.64,2.66,5.0,0.2,1.0,16.09,0.6,9.654,2,0.2,0.4,0,0.2,0.0,3.2,12.118,0.4,0.5,2.4236,1
55.57,13,1.09,0.4,0.436,0.0,0.2,0.0,1.09,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.8359999999999999,0.4,0.5,0.3672,0
3.89,9,6.32,0.6,3.792,9.01,0.4,3.6039999999999996,15.33,5.0,0.2,1.0,8.31,0.4,3.324,2,0.2,0.4,0,0.2,0.0,3.2,12.12,0.4,0.5,2.424,1
55.57,12,0.62,0.2,0.124,0.47,0.2,0.094,1.09,5.0,0.2,1.0,0.58,0.2,0.11599999999999999,2,0.2,0.4,0,0.2,0.0,2.0,1.734,0.4,0.5,0.3468,0
55.57,9,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
3.89,11,0.0,0.2,0.0,0.08,0.2,0.016,0.08,5.0,0.2,1.0,0.68,0.2,0.136,2,0.2,0.4,0,0.2,0.0,2.0,1.5519999999999998,0.4,0.5,0.3104,0
3.41,5,0.93,0.2,0.18600000000000003,0.0,0.2,0.0,0.93,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5859999999999999,0.4,0.5,0.3172,0
1.85,19,0.9,0.2,0.18,0.0,0.2,0.0,0.9,5.0,0.2,1.0,0.13,0.2,0.026000000000000002,6,0.2,1.2,0,0.2,0.0,2.4,2.406,1.2,0.5,1.4436,1
55.57,32,1.6,0.4,0.64,0.0,0.2,0.0,1.6,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,2.04,0.4,0.5,0.408,0
55.57,25,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
55.57,15,0.85,0.2,0.17,1.0,0.4,0.4,1.85,5.0,0.2,1.0,0.4,0.2,0.08,2,0.2,0.4,0,0.2,0.0,2.6,2.05,0.4,0.5,0.41,0
1.85,4,0.56,0.2,0.11199999999999999,72.0,0.6,43.2,72.56,5.0,0.2,1.0,0.51,0.2,0.102,2,0.2,0.4,0,0.2,0.0,3.2,44.81399999999999,0.4,0.5,8.9628,1
3.89,11,1.26,0.4,0.504,0.05,0.2,0.01,1.31,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.9140000000000001,0.4,0.5,0.3828,0
55.57,2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.4,2.2,1.2,0.5,1.32,1
1.99,12,1.65,0.4,0.66,0.0,0.2,0.0,1.65,5.0,0.2,1.0,0.01,0.2,0.002,2,0.2,0.4,0,0.2,0.0,2.2,2.062,0.4,0.5,0.4124,0
1.99,5,0.56,0.2,0.11199999999999999,0.0,0.2,0.0,0.56,5.0,0.2,1.0,1.75,0.2,0.35,2,0.2,0.4,0,0.2,0.0,2.0,1.8619999999999999,0.4,0.5,0.3724,0
3.89,14,0.0,0.2,0.0,1.03,0.2,0.20600000000000002,1.03,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.6059999999999999,0.4,0.5,0.3212,0
55.57,2,0.74,0.2,0.14800000000000002,0.0,0.2,0.0,0.74,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.4,2.3480000000000003,1.2,0.5,1.4088,1
55.57,8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.2,1.8,0.8,0.5,0.72,0
2.72,11,3.51,0.6,2.106,52.89,0.6,31.734,56.4,5.0,0.2,1.0,4.26,0.2,0.852,2,0.2,0.4,0,0.2,0.0,3.6,36.092,0.4,0.5,7.2184,1
1.85,8,0.95,0.2,0.19,1.33,0.4,0.532,2.28,5.0,0.2,1.0,0.07,0.2,0.013999999999999999,4,0.2,0.8,0,0.2,0.0,2.8,2.536,0.8,0.5,1.0144,1
2.72,5,1.9,0.4,0.76,35.04,0.6,21.024,36.94,6.5,0.6,3.9,16.19,0.6,9.714,2,0.2,0.4,0,0.2,0.0,4.6,35.798,0.4,0.5,7.1596,1
21.61,14,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
3.89,15,1.0,0.4,0.4,0.0,0.2,0.0,1.0,5.0,0.2,1.0,0.36,0.2,0.07200000000000001,2,0.2,0.4,0,0.2,0.0,2.2,1.8719999999999999,0.4,0.5,0.3744,0
3.89,16,0.0,0.2,0.0,0.08,0.2,0.016,0.08,5.0,0.2,1.0,0.06,0.2,0.012,6,0.2,1.2,0,0.2,0.0,2.4,2.228,1.2,0.5,1.3368,1
3.89,13,0.0,0.2,0.0,0.06,0.2,0.012,0.06,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.412,0.4,0.5,0.2824,0
21.61,22,0.37,0.2,0.07400000000000001,0.46,0.2,0.092,0.83,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5659999999999998,0.4,0.5,0.3132,0
2.37,4,1.86,0.4,0.7440000000000001,4.51,0.6,2.7060000000000004,6.37,5.0,0.2,1.0,7.27,0.4,2.908,2,0.2,0.4,0,0.2,0.0,3.6,7.757999999999999,0.4,0.5,1.5516,1
55.57,8,0.99,0.2,0.198,0.0,0.2,0.0,0.99,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.2,1.9980000000000002,0.8,0.5,0.7992,0
1.85,6,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
3.41,9,17.26,0.6,10.356,44.22,0.6,26.531999999999996,61.48,5.0,0.2,1.0,27.68,0.6,16.608,2,0.2,0.4,1,0.4,0.4,4.2,55.29600000000001,0.8,0.5,22.1184,1
3.41,29,1.1,0.4,0.44,87.71,0.6,52.626000000000005,88.81,5.5,0.4,2.2,34.32,0.6,20.592,2,0.2,0.4,0,0.2,0.0,4.2,76.258,0.4,0.5,15.2516,1
1.99,15,1.46,0.4,0.584,0.0,0.2,0.0,1.46,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.984,0.4,0.5,0.3968,0
