Sector_score,LOCATION_ID,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B.1,Risk_C,Money_Value,Score_MV,Risk_D,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Detection_Risk,Audit_Risk,Risk
2.72,6,0.61,0.2,0.122,0.07,0.2,0.013999999999999999,0.68,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.536,0.4,0.5,0.3072,0
3.41,32,0.77,0.2,0.154,0.0,0.2,0.0,0.77,5.0,0.2,1.0,0.32,0.2,0.064,2,0.2,0.4,0,0.2,0.0,2.0,1.618,0.4,0.5,0.3236,0
3.89,11,6.67,0.6,4.002,18.02,0.6,10.812000000000001,24.69,5.5,0.4,2.2,4.95,0.2,0.99,2,0.2,0.4,2,0.6,1.2,4.4,19.604,1.6,0.5,15.6832,1
3.41,29,0.63,0.2,0.126,0.0,0.2,0.0,0.63,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.526,0.4,0.5,0.3052,0
3.41,39,1.52,0.4,0.608,37.33,0.6,22.398000000000003,38.85,5.5,0.4,2.2,63.7,0.6,38.22,2,0.2,0.4,0,0.2,0.0,4.2,63.826,0.4,0.5,12.7652,1
3.89,19,0.0,0.2,0.0,2.27,0.2,0.45399999999999996,2.27,5.0,0.2,1.0,2.62,0.2,0.524,2,0.2,0.4,0,0.2,0.0,2.0,2.378,0.4,0.5,0.4756,0
3.41,8,3.08,0.6,1.848,60.78,0.6,36.468,63.86,5.0,0.2,1.0,0.36,0.2,0.07200000000000001,2,0.2,0.4,0,0.2,0.0,3.6,39.788000000000004,0.4,0.5,7.9576,1
3.89,2,0.0,0.2,0.0,0.58,0.2,0.11599999999999999,0.58,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.516,0.4,0.5,0.3032,0
55.57,19,0.24,0.2,0.048,0.0,0.2,0.0,0.24,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4480000000000002,0.4,0.5,0.2896,0
2.37,19,1.9,0.4,0.76,7.97,0.6,4.782,9.87,5.0,0.2,1.0,8.6,0.4,3.44,2,0.2,0.4,1,0.4,0.4,3.8,10.782,0.8,0.5,4.3128,1
59.85,9,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
59.85,28,0.04,0.2,0.008,0.0,0.2,0.0,0.04,5.0,0.2,1.0,0.22,0.2,0.044000000000000004,2,0.2,0.4,0,0.2,0.0,2.0,1.452,0.4,0.5,0.2904,0
3.41,40,10.37,0.6,6.222,105.56,0.6,63.336000000000006,115.93,9.0,0.6,5.4,52.13,0.6,31.278000000000002,2,0.2,0.4,0,0.2,0.0,4.8,106.63600000000001,0.4,0.5,21.3272,1
3.89,22,2.95,0.6,1.77,6.56,0.4,2.6239999999999997,9.51,5.0,0.2,1.0,156.92,0.6,94.152,2,0.2,0.4,0,0.2,0.0,3.4,99.946,0.4,0.5,19.9892,1
21.61,8,0.38,0.2,0.076,0.48,0.2,0.096,0.86,5.0,0.2,1.0,0.33,0.2,0.066,2,0.2,0.4,0,0.2,0.0,2.0,1.6380000000000001,0.4,0.5,0.3276,0
1.85,9,0.64,0.2,0.128,0.95,0.2,0.19,1.59,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,1,0.4,0.4,2.2,2.1180000000000003,0.8,0.5,0.8472,0
1.85,15,1.28,0.4,0.512,1.75,0.4,0.7,3.03,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.8,2.612,0.4,0.5,0.5224,0
3.89,12,1.07,0.4,0.428,0.0,0.2,0.0,1.07,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.828,0.4,0.5,0.3656,0
55.57,15,1.85,0.4,0.74,4.16,0.6,2.496,6.01,5.0,0.2,1.0,1.65,0.2,0.33,2,0.2,0.4,0,0.2,0.0,3.4,4.966,0.4,0.5,0.9932,0
55.57,16,0.51,0.2,0.102,0.5,0.2,0.1,1.01,5.0,0.2,1.0,0.09,0.2,0.018000000000000002,2,0.2,0.4,0,0.2,0.0,2.0,1.62,0.4,0.5,0.324,0
3.41,4,4.13,0.6,2.478,16.74,0.6,10.044,20.87,5.0,0.2,1.0,44.02,0.6,26.412,2,0.2,0.4,0,0.2,0.0,4.0,40.334,0.4,0.5,8.0668,1
55.57,8,1.67,0.4,0.6679999999999999,0.0,0.2,0.0,1.67,5.0,0.2,1.0,0.06,0.2,0.012,4,0.2,0.8,0,0.2,0.0,2.4,2.48,0.8,0.5,0.992,0
1.99,8,0.58,0.2,0.11599999999999999,0.0,0.2,0.0,0.58,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.516,0.4,0.5,0.3032,0
59.85,9,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.19,0.2,0.038,2,0.2,0.4,0,0.2,0.0,2.0,1.4380000000000002,0.4,0.5,0.2876,0
55.57,11,0.82,0.2,0.16399999999999998,2.92,0.6,1.7519999999999998,3.74,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,3.2,3.3160000000000003,0.4,0.5,0.6632,0
21.61,2,0.67,0.2,0.134,0.75,0.2,0.15,1.42,5.0,0.2,1.0,0.39,0.2,0.078,2,0.2,0.4,0,0.2,0.0,2.0,1.7619999999999998,0.4,0.5,0.3524,0
3.89,37,0.0,0.2,0.0,0.75,0.2,0.15,0.75,5.0,0.2,1.0,6.78,0.4,2.7119999999999997,2,0.2,0.4,0,0.2,0.0,2.2,4.262,0.4,0.5,0.8524,0
21.61,16,0.72,0.2,0.14400000000000002,0.8,0.2,0.16,1.52,5.0,0.2,1.0,0.02,0.2,0.004,2,0.2,0.4,0,0.2,0.0,2.0,1.7080000000000002,0.4,0.5,0.3416,0
2.72,1,4.36,0.6,2.616,33.91,0.6,20.346,38.27,5.5,0.4,2.2,6.06,0.4,2.424,6,0.4,2.4,0,0.2,0.0,4.8,29.986,2.4,0.5,35.9832,1
3.41,9,12.28,0.6,7.367999999999999,20.62,0.6,12.372,32.9,5.0,0.2,1.0,10.16,0.6,6.096,2,0.2,0.4,1,0.4,0.4,4.2,27.636,0.8,0.5,11.0544,1
3.41,22,0.65,0.2,0.13,0.0,0.2,0.0,0.65,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.53,0.4,0.5,0.306,0
3.89,6,0.51,0.2,0.102,0.23,0.2,0.046,0.74,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.548,0.4,0.5,0.3096,0
2.37,9,2.1,0.6,1.26,5.06,0.6,3.036,7.16,5.0,0.2,1.0,5.41,0.4,2.164,2,0.2,0.4,0,0.2,0.0,3.8,7.86,0.4,0.5,1.5719999999999998,1
2.37,2,0.5,0.2,0.1,0.04,0.2,0.008,0.54,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.4,2.3080000000000003,1.2,0.5,1.3848,1
55.57,15,1.28,0.4,0.512,0.0,0.2,0.0,1.28,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.912,0.4,0.5,0.3824,0
55.57,9,0.49,0.2,0.098,0.4,0.2,0.08,0.89,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.578,0.4,0.5,0.3156,0
55.57,32,0.29,0.2,0.057999999999999996,0.39,0.2,0.078,0.68,5.5,0.4,2.2,0.05,0.2,0.01,2,0.2,0.4,0,0.2,0.0,2.4,2.7460000000000004,0.4,0.5,0.5492,0
3.89,8,8.5,0.6,5.1,12.03,0.6,7.218,20.53,5.5,0.4,2.2,7.79,0.4,3.116,2,0.2,0.4,0,0.2,0.0,4.2,18.034000000000002,0.4,0.5,3.6068,1
3.41,31,12.62,0.6,7.572,80.06,0.6,48.036,92.68,5.5,0.4,2.2,43.53,0.6,26.118000000000002,4,0.2,0.8,0,0.2,0.0,4.6,84.726,0.8,0.5,33.8904,1
1.85,9,7.37,0.6,4.422,1.64,0.4,0.6559999999999999,9.01,5.0,0.2,1.0,0.08,0.2,0.016,2,0.2,0.4,0,0.2,0.0,3.0,6.494,0.4,0.5,1.2988,1
1.85,19,0.99,0.2,0.198,0.11,0.2,0.022000000000000002,1.1,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.4,2.42,1.2,0.5,1.452,1
1.85,19,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.4,2.2,1.2,0.5,1.32,1
2.37,5,1.29,0.4,0.516,0.13,0.2,0.026000000000000002,1.42,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.942,0.4,0.5,0.3884,0
1.85,22,3.92,0.6,2.352,1.08,0.4,0.43200000000000005,5.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,3.0,4.184,0.4,0.5,0.8368,0
3.41,19,1.21,0.4,0.484,43.84,0.6,26.304000000000002,45.05,5.5,0.4,2.2,31.61,0.6,18.965999999999998,2,0.2,0.4,0,0.2,0.0,4.2,48.354,0.4,0.5,9.6708,1
3.89,3,0.94,0.2,0.188,0.01,0.2,0.002,0.95,5.0,0.2,1.0,0.1,0.2,0.02,2,0.2,0.4,0,0.2,0.0,2.0,1.61,0.4,0.5,0.322,0
55.57,25,0.56,0.2,0.11199999999999999,0.0,0.2,0.0,0.56,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5119999999999998,0.4,0.5,0.3024,0
21.61,16,0.37,0.2,0.07400000000000001,0.1,0.2,0.02,0.47,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.494,0.4,0.5,0.2988,0
55.57,20,0.68,0.2,0.136,1.47,0.4,0.588,2.15,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.6,2.124,0.4,0.5,0.4248,0
3.89,16,0.0,0.2,0.0,1.66,0.2,0.332,1.66,5.0,0.2,1.0,0.76,0.2,0.152,6,0.2,1.2,0,0.2,0.0,2.4,2.6839999999999997,1.2,0.5,1.6104,1
1.85,19,5.9,0.6,3.54,0.0,0.2,0.0,5.9,5.0,0.2,1.0,0.74,0.2,0.14800000000000002,6,0.4,2.4,0,0.2,0.0,3.0,7.087999999999999,2.4,0.5,8.5056,1
55.57,5,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
21.61,8,0.29,0.2,0.057999999999999996,0.33,0.2,0.066,0.62,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.524,0.4,0.5,0.3048,0
1.99,12,1.52,0.4,0.608,0.0,0.2,0.0,1.52,5.0,0.2,1.0,6.96,0.4,2.784,2,0.2,0.4,0,0.2,0.0,2.4,4.792,0.4,0.5,0.9584,0
55.57,25,0.5,0.2,0.1,0.0,0.2,0.0,0.5,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5,0.4,0.5,0.3,0
55.57,8,1.05,0.4,0.42,2.17,0.6,1.3019999999999998,3.22,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,3.6,3.522,0.8,0.5,1.4088,1
55.57,16,0.47,0.2,0.094,0.46,0.2,0.092,0.93,5.0,0.2,1.0,0.42,0.2,0.084,2,0.2,0.4,0,0.2,0.0,2.0,1.67,0.4,0.5,0.33399999999999996,0
1.85,43,2.49,0.6,1.494,0.29,0.2,0.057999999999999996,2.78,5.0,0.2,1.0,0.49,0.2,0.098,2,0.2,0.4,0,0.2,0.0,2.4,3.05,0.4,0.5,0.61,0
1.85,2,3.31,0.6,1.986,0.17,0.2,0.034,3.48,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,3.42,0.4,0.5,0.684,0
1.99,4,0.96,0.2,0.192,0.0,0.2,0.0,0.96,5.0,0.2,1.0,9.45,0.4,3.78,2,0.2,0.4,0,0.2,0.0,2.2,5.372000000000001,0.4,0.5,1.0744,1
21.61,29,0.63,0.2,0.126,0.69,0.2,0.138,1.32,5.0,0.2,1.0,0.32,0.2,0.064,2,0.2,0.4,0,0.2,0.0,2.0,1.7280000000000002,0.4,0.5,0.3456,0
55.57,17,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
59.85,5,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,1.44,0.2,0.28800000000000003,2,0.2,0.4,0,0.2,0.0,2.0,1.6880000000000002,0.4,0.5,0.3376,0
2.72,12,7.07,0.6,4.242,35.48,0.6,21.288,42.55,5.0,0.2,1.0,8.76,0.4,3.5039999999999996,2,0.2,0.4,0,0.2,0.0,3.8,30.434,0.4,0.5,6.0868,1
55.57,29,0.41,0.2,0.08199999999999999,0.0,0.2,0.0,0.41,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.482,0.4,0.5,0.2964,0
2.37,2,0.9,0.2,0.18,0.29,0.2,0.057999999999999996,1.19,5.0,0.2,1.0,1.22,0.2,0.244,6,0.2,1.2,0,0.2,0.0,2.4,2.682,1.2,0.5,1.6092,1
55.57,32,0.0,0.2,0.0,8.49,0.6,5.093999999999999,8.49,5.0,0.2,1.0,0.43,0.2,0.086,2,0.2,0.4,0,0.2,0.0,3.2,6.58,0.4,0.5,1.3159999999999998,1
59.85,8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.93,0.2,0.18600000000000003,2,0.2,0.4,0,0.2,0.0,2.0,1.5859999999999999,0.4,0.5,0.3172,0
55.57,14,0.21,0.2,0.042,0.0,0.2,0.0,0.21,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.442,0.4,0.5,0.2884,0
3.41,39,9.97,0.6,5.982,88.73,0.6,53.238,98.7,5.0,0.2,1.0,10.27,0.6,6.162000000000001,2,0.2,0.4,0,0.2,0.0,4.0,66.782,0.4,0.5,13.3564,1
3.89,15,0.77,0.2,0.154,18.31,0.6,10.985999999999999,19.08,5.0,0.2,1.0,67.03,0.6,40.218,2,0.2,0.4,0,0.2,0.0,3.6,52.758,0.4,0.5,10.5516,1
1.85,8,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.2,1.8,0.8,0.5,0.72,0
55.57,6,0.62,0.2,0.124,0.42,0.2,0.084,1.04,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.608,0.4,0.5,0.3216,0
2.37,19,0.84,0.2,0.168,0.06,0.2,0.012,0.9,5.0,0.2,1.0,0.72,0.2,0.14400000000000002,2,0.2,0.4,0,0.2,0.0,2.0,1.724,0.4,0.5,0.3448,0
3.89,37,8.54,0.6,5.124,31.63,0.6,18.977999999999998,40.17,5.0,0.2,1.0,41.28,0.6,24.768,2,0.2,0.4,1,0.4,0.4,4.2,50.67,0.8,0.5,20.268,1
1.85,8,0.21,0.2,0.042,0.0,0.2,0.0,0.21,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.442,0.4,0.5,0.2884,0
2.72,16,6.02,0.6,3.612,135.69,0.6,81.414,141.71,6.0,0.6,3.6,89.64,0.6,53.784,4,0.2,0.8,0,0.2,0.0,5.0,143.21,0.8,0.5,57.284,1
1.85,14,2.2,0.6,1.32,0.28,0.2,0.055999999999999994,2.48,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,2.7760000000000002,0.4,0.5,0.5552,0
2.72,19,3.9,0.6,2.34,27.92,0.6,16.752,31.82,5.0,0.2,1.0,47.6,0.6,28.56,2,0.2,0.4,0,0.2,0.0,4.0,49.052,0.4,0.5,9.8104,1
59.85,13,0.48,0.2,0.096,0.0,0.2,0.0,0.48,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.496,0.4,0.5,0.2992,0
55.57,5,1.26,0.4,0.504,0.0,0.2,0.0,1.26,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.9040000000000001,0.4,0.5,0.3808,0
1.99,8,1.14,0.4,0.456,0.0,0.2,0.0,1.14,5.0,0.2,1.0,41.82,0.6,25.092,2,0.2,0.4,0,0.2,0.0,2.6,26.948,0.4,0.5,5.3896,1
2.72,5,1.5,0.4,0.6,0.0,0.2,0.0,1.5,5.0,0.2,1.0,1.44,0.2,0.28800000000000003,2,0.2,0.4,0,0.2,0.0,2.2,2.2880000000000003,0.4,0.5,0.4576,0
55.57,11,0.41,0.2,0.08199999999999999,0.11,0.2,0.022000000000000002,0.52,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.504,0.4,0.5,0.3008,0
3.89,9,0.42,0.2,0.084,0.07,0.2,0.013999999999999999,0.49,5.0,0.2,1.0,0.42,0.2,0.084,2,0.2,0.4,0,0.2,0.0,2.0,1.5819999999999999,0.4,0.5,0.3164,0
55.57,43,0.83,0.2,0.166,0.0,0.2,0.0,0.83,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5659999999999998,0.4,0.5,0.3132,0
3.89,6,0.0,0.2,0.0,0.83,0.2,0.166,0.83,5.0,0.2,1.0,2.95,0.2,0.59,2,0.2,0.4,0,0.2,0.0,2.0,2.156,0.4,0.5,0.4312,0
1.85,19,1.16,0.4,0.46399999999999997,0.0,0.2,0.0,1.16,5.0,0.2,1.0,0.11,0.2,0.022000000000000002,6,0.2,1.2,0,0.2,0.0,2.6,2.6860000000000004,1.2,0.5,1.6116,1
3.89,2,0.0,0.2,0.0,7.37,0.4,2.948,7.37,5.0,0.2,1.0,0.74,0.2,0.14800000000000002,2,0.2,0.4,0,0.2,0.0,2.6,4.496,0.4,0.5,0.8992,0
3.89,32,1.22,0.4,0.488,0.06,0.2,0.012,1.28,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.4,2.3,0.8,0.5,0.92,0
21.61,11,0.75,0.2,0.15,0.9,0.2,0.18,1.65,5.0,0.2,1.0,1.4,0.2,0.28,2,0.2,0.4,0,0.2,0.0,2.0,2.01,0.4,0.5,0.402,0
55.57,19,3.14,0.6,1.8840000000000001,4.97,0.6,2.9819999999999998,8.11,5.0,0.2,1.0,6.41,0.4,2.5639999999999996,2,0.2,0.4,1,0.4,0.4,4.0,9.23,0.8,0.5,3.6919999999999997,1
2.37,2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.4,2.2,1.2,0.5,1.32,1
3.41,35,13.06,0.6,7.836,45.42,0.6,27.252,58.48,5.0,0.2,1.0,10.4,0.6,6.24,2,0.2,0.4,0,0.2,0.0,4.0,42.728,0.4,0.5,8.5456,1
2.72,39,3.48,0.6,2.088,17.85,0.6,10.71,21.33,5.0,0.2,1.0,9.53,0.4,3.812,2,0.2,0.4,0,0.2,0.0,3.8,18.01,0.4,0.5,3.602,1
3.89,19,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
2.37,8,0.56,0.2,0.11199999999999999,0.08,0.2,0.016,0.64,5.0,0.2,1.0,0.05,0.2,0.01,6,0.2,1.2,0,0.2,0.0,2.4,2.338,1.2,0.5,1.4028,1
2.72,8,0.0,0.2,0.0,0.62,0.2,0.124,0.62,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.524,0.4,0.5,0.3048,0
59.85,12,0.05,0.2,0.01,0.0,0.2,0.0,0.05,5.0,0.2,1.0,0.63,0.2,0.126,2,0.2,0.4,0,0.2,0.0,2.0,1.536,0.4,0.5,0.3072,0
3.41,7,6.61,0.6,3.966,55.62,0.6,33.372,62.23,5.0,0.2,1.0,57.16,0.6,34.296,2,0.4,0.8,0,0.2,0.0,4.2,73.434,0.8,0.5,29.3736,1
55.57,13,0.25,0.2,0.05,0.0017,0.2,0.00033999999999999997,0.2517,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.45034,0.4,0.5,0.290068,0
55.57,29,0.82,0.2,0.16399999999999998,0.0,0.2,0.0,0.82,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.564,0.4,0.5,0.3128,0
3.89,8,8.4,0.6,5.04,11.05,0.6,6.63,19.45,5.5,0.4,2.2,7.34,0.4,2.9360000000000004,2,0.2,0.4,0,0.2,0.0,4.2,17.206,0.4,0.5,3.4412,1
3.41,37,5.22,0.6,3.1319999999999997,20.94,0.6,12.564,26.16,5.0,0.2,1.0,2.44,0.2,0.488,2,0.2,0.4,0,0.2,0.0,3.6,17.584,0.4,0.5,3.5168,1
3.41,2,1.18,0.4,0.47200000000000003,0.0,0.2,0.0,1.18,5.5,0.4,2.2,183.2,0.6,109.92,2,0.4,0.8,0,0.2,0.0,3.2,113.39200000000001,0.8,0.5,45.3568,1
1.85,16,0.88,0.2,0.17600000000000002,1.5,0.4,0.6,2.38,5.0,0.2,1.0,0.19,0.2,0.038,2,0.2,0.4,0,0.2,0.0,2.6,2.214,0.4,0.5,0.4428,0
2.37,18,1.65,0.4,0.66,0.02,0.2,0.004,1.67,5.0,0.2,1.0,2.47,0.2,0.494,2,0.2,0.4,0,0.2,0.0,2.2,2.5580000000000003,0.4,0.5,0.5116,0
2.72,19,3.66,0.6,2.1959999999999997,15.47,0.6,9.282,19.13,5.0,0.2,1.0,1.43,0.2,0.28600000000000003,2,0.2,0.4,0,0.2,0.0,3.6,13.164000000000001,0.4,0.5,2.6328,1
