Sector_score,LOCATION_ID,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B.1,Risk_C,Money_Value,Score_MV,Risk_D,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Detection_Risk,Audit_Risk,Risk
55.57,8,2.41,0.6,1.446,4.69,0.6,2.8139999999999996,7.1,5.0,0.2,1.0,0.25,0.2,0.05,2,0.2,0.4,0,0.2,0.0,3.6,5.71,0.4,0.5,1.1420000000000001,1
55.57,9,0.88,0.2,0.17600000000000002,0.54,0.2,0.10800000000000001,1.42,5.0,0.2,1.0,0.11,0.2,0.022000000000000002,2,0.2,0.4,0,0.2,0.0,2.0,1.706,0.4,0.5,0.3412,0
55.57,22,0.0,0.2,0.0,3.3,0.6,1.98,3.3,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,3.2,3.38,0.4,0.5,0.6759999999999999,0
3.41,25,1.44,0.4,0.5760000000000001,29.25,0.6,17.55,30.69,5.0,0.2,1.0,35.13,0.6,21.078000000000003,2,0.2,0.4,0,0.2,0.0,3.8,40.604,0.4,0.5,8.1208,1
21.61,8,0.34,0.2,0.068,0.36,0.2,0.07200000000000001,0.7,5.0,0.2,1.0,0.03,0.2,0.006,2,0.2,0.4,0,0.2,0.0,2.0,1.546,0.4,0.5,0.3092,0
2.72,16,1.34,0.4,0.536,0.0,0.2,0.0,1.34,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.4,2.336,0.8,0.5,0.9344,0
3.41,18,1.98,0.4,0.792,51.42,0.6,30.851999999999997,53.4,5.5,0.4,2.2,20.33,0.6,12.198,2,0.2,0.4,1,0.4,0.4,4.4,46.842,0.8,0.5,18.7368,1
1.85,43,5.2,0.6,3.12,0.0,0.2,0.0,5.2,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,4.52,0.4,0.5,0.904,0
2.37,1,1.13,0.4,0.452,3.85,0.6,2.31,4.98,6.5,0.6,3.9,20.89,0.6,12.534,6,0.2,1.2,0,0.2,0.0,5.0,20.396,1.2,0.5,12.2376,1
3.89,38,0.0,0.2,0.0,63.13,0.6,37.878,63.13,5.0,0.2,1.0,14.6,0.6,8.76,2,0.2,0.4,1,0.4,0.4,3.8,48.438,0.8,0.5,19.3752,1
3.89,8,5.43,0.6,3.258,10.77,0.6,6.462000000000001,16.2,5.0,0.2,1.0,4.42,0.2,0.884,2,0.2,0.4,0,0.2,0.0,3.6,12.004000000000001,0.4,0.5,2.4008,1
1.85,19,3.28,0.6,1.9680000000000002,0.25,0.2,0.05,3.53,5.0,0.2,1.0,0.04,0.2,0.008,6,0.2,1.2,0,0.2,0.0,2.8,4.226,1.2,0.5,2.5356,1
55.57,2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.5,0.4,2.2,85.05,0.6,51.03,6,0.2,1.2,0,0.2,0.0,3.2,54.43,1.2,0.5,32.658,1
2.72,32,5.68,0.6,3.408,67.38,0.6,40.428000000000004,73.06,5.0,0.2,1.0,86.7,0.6,52.02,2,0.2,0.4,1,0.4,0.4,4.2,97.656,0.8,0.5,39.0624,1
59.85,5,0.15,0.2,0.03,0.0,0.2,0.0,0.15,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.43,0.4,0.5,0.28600000000000003,0
2.72,22,3.22,0.6,1.932,55.64,0.6,33.384,58.86,5.0,0.2,1.0,80.8,0.6,48.48,2,0.4,0.8,0,0.2,0.0,4.2,85.596,0.8,0.5,34.2384,1
59.85,19,0.03,0.2,0.006,0.0,0.2,0.0,0.03,5.0,0.2,1.0,1.66,0.2,0.332,2,0.2,0.4,0,0.2,0.0,2.0,1.7380000000000002,0.4,0.5,0.3476,0
2.72,40,4.43,0.6,2.658,51.32,0.6,30.791999999999998,55.75,5.5,0.4,2.2,145.97,0.6,87.58200000000001,2,0.2,0.4,0,0.2,0.0,4.4,123.632,0.4,0.5,24.7264,1
55.57,9,0.17,0.2,0.034,0.0,0.2,0.0,0.17,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4340000000000002,0.4,0.5,0.2868,0
55.57,19,0.0,0.2,0.0,1.74,0.4,0.696,1.74,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.6,2.096,0.4,0.5,0.4192,0
1.85,19,19.21,0.6,11.526,2.47,0.6,1.482,21.68,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,4.0,15.208,1.2,0.5,9.1248,1
3.89,19,0.0,0.2,0.0,1.03,0.2,0.20600000000000002,1.03,5.0,0.2,1.0,2.43,0.2,0.486,2,0.2,0.4,0,0.2,0.0,2.0,2.092,0.4,0.5,0.4184,0
1.85,31,2.48,0.6,1.4880000000000002,0.0,0.2,0.0,2.48,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,2.888,0.4,0.5,0.5776,0
3.89,19,0.62,0.2,0.124,2.02,0.2,0.40399999999999997,2.64,5.0,0.2,1.0,0.11,0.2,0.022000000000000002,2,0.2,0.4,0,0.2,0.0,2.0,1.95,0.4,0.5,0.39,0
3.89,2,0.05,0.2,0.01,0.21,0.2,0.042,0.26,5.5,0.4,2.2,102.22,0.6,61.332,2,0.2,0.4,0,0.2,0.0,2.8,63.983999999999995,0.4,0.5,12.7968,1
2.37,16,0.38,0.2,0.076,0.85,0.2,0.17,1.23,5.0,0.2,1.0,0.04,0.2,0.008,2,0.2,0.4,0,0.2,0.0,2.0,1.6540000000000001,0.4,0.5,0.3308,0
1.85,31,3.05,0.6,1.83,0.05,0.2,0.01,3.1,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,3.24,0.4,0.5,0.648,0
1.85,32,7.09,0.6,4.254,1.95,0.4,0.78,9.04,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,3.0,6.434,0.4,0.5,1.2868,1
1.99,5,1.27,0.4,0.508,0.0,0.2,0.0,1.27,5.0,0.2,1.0,2.77,0.2,0.5539999999999999,2,0.2,0.4,0,0.2,0.0,2.2,2.4619999999999997,0.4,0.5,0.4924,0
2.37,28,0.32,0.2,0.064,0.49,0.2,0.098,0.81,5.0,0.2,1.0,6.73,0.4,2.6919999999999997,6,0.2,1.2,0,0.2,0.0,2.6,5.053999999999999,1.2,0.5,3.0324,1
2.72,15,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
59.85,21,0.39,0.2,0.078,0.39,0.2,0.078,0.78,5.0,0.2,1.0,0.17,0.2,0.034,4,0.2,0.8,0,0.2,0.0,2.2,1.99,0.8,0.5,0.7959999999999999,0
2.72,29,4.9,0.6,2.94,98.71,0.6,59.226000000000006,103.61,5.5,0.4,2.2,82.99,0.6,49.794,2,0.2,0.4,1,0.4,0.4,4.6,114.96,0.8,0.5,45.983999999999995,1
1.99,16,0.77,0.2,0.154,0.0,0.2,0.0,0.77,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.2,1.954,0.8,0.5,0.7816,0
21.61,12,0.85,0.2,0.17,0.93,0.2,0.18600000000000003,1.78,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.756,0.4,0.5,0.3512,0
3.41,9,6.93,0.6,4.158,70.26,0.6,42.156000000000006,77.19,5.0,0.2,1.0,9.73,0.4,3.892,2,0.2,0.4,0,0.2,0.0,3.8,51.606,0.4,0.5,10.3212,1
55.57,19,2.3,0.6,1.38,0.0,0.2,0.0,2.3,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,2.78,0.4,0.5,0.556,0
55.57,13,0.51,0.2,0.102,0.37,0.2,0.07400000000000001,0.88,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5759999999999998,0.4,0.5,0.3152,0
2.34,2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
55.57,6,0.41,0.2,0.08199999999999999,0.0,0.2,0.0,0.41,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.482,0.4,0.5,0.2964,0
55.57,9,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
2.37,15,2.6,0.6,1.56,1.14,0.4,0.456,3.74,5.0,0.2,1.0,8.76,0.4,3.5039999999999996,2,0.2,0.4,1,0.4,0.4,3.4,7.32,0.8,0.5,2.928,1
3.89,7,1.1,0.4,0.44,7.41,0.4,2.964,8.51,5.0,0.2,1.0,44.95,0.6,26.97,2,0.2,0.4,0,0.2,0.0,3.2,31.774,0.4,0.5,6.3548,1
3.89,11,0.0,0.2,0.0,6.8,0.4,2.72,6.8,5.0,0.2,1.0,47.9,0.6,28.74,2,0.2,0.4,0,0.2,0.0,3.0,32.86,0.4,0.5,6.572,1
55.57,4,0.74,0.2,0.14800000000000002,0.0,0.2,0.0,0.74,5.0,0.2,1.0,0.15,0.2,0.03,2,0.2,0.4,0,0.2,0.0,2.0,1.578,0.4,0.5,0.3156,0
3.89,16,6.47,0.6,3.8819999999999997,12.18,0.6,7.308,18.65,5.0,0.2,1.0,25.27,0.6,15.162,6,0.2,1.2,0,0.2,0.0,4.4,28.552,1.2,0.5,17.1312,1
1.99,27,0.6,0.2,0.12,0.0,0.2,0.0,0.6,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.52,0.4,0.5,0.304,0
59.85,16,0.03,0.2,0.006,0.0,0.2,0.0,0.03,5.0,0.2,1.0,1.55,0.2,0.31,2,0.2,0.4,0,0.2,0.0,2.0,1.716,0.4,0.5,0.3432,0
55.57,19,1.6,0.4,0.64,0.49,0.2,0.098,2.09,5.0,0.2,1.0,88.34,0.6,53.004,2,0.2,0.4,0,0.2,0.0,2.6,55.141999999999996,0.4,0.5,11.0284,1
55.57,15,0.69,0.2,0.138,0.81,0.2,0.162,1.5,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.7,0.4,0.5,0.34,0
1.85,6,3.7,0.6,2.22,0.0,0.2,0.0,3.7,5.0,0.2,1.0,0.12,0.2,0.024,2,0.2,0.4,0,0.2,0.0,2.4,3.6439999999999997,0.4,0.5,0.7288,0
55.57,15,1.85,0.4,0.74,4.16,0.6,2.496,6.01,5.0,0.2,1.0,0.51,0.2,0.102,2,0.2,0.4,0,0.2,0.0,3.4,4.738,0.4,0.5,0.9476,0
55.57,8,0.68,0.2,0.136,0.0,0.2,0.0,0.68,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.2,1.936,0.8,0.5,0.7744,0
55.57,29,0.0,0.2,0.0,0.81,0.2,0.162,0.81,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5619999999999998,0.4,0.5,0.3124,0
21.61,19,0.46,0.2,0.092,0.88,0.2,0.17600000000000002,1.34,5.0,0.2,1.0,0.58,0.2,0.11599999999999999,2,0.2,0.4,0,0.2,0.0,2.0,1.784,0.4,0.5,0.3568,0
2.37,6,1.46,0.4,0.584,0.55,0.2,0.11,2.01,5.0,0.2,1.0,0.67,0.2,0.134,2,0.2,0.4,0,0.2,0.0,2.2,2.228,0.4,0.5,0.4456,0
55.57,11,0.27,0.2,0.054000000000000006,0.0017,0.2,0.00033999999999999997,0.2717,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.45434,0.4,0.5,0.29086799999999996,0
3.89,21,0.0,0.2,0.0,1.02,0.2,0.204,1.02,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.604,0.4,0.5,0.3208,0
3.89,22,0.0,0.2,0.0,0.93,0.2,0.18600000000000003,0.93,5.0,0.2,1.0,7.78,0.4,3.112,2,0.2,0.4,0,0.2,0.0,2.2,4.698,0.4,0.5,0.9396,0
55.57,43,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
1.85,9,7.07,0.6,4.242,0.72,0.2,0.14400000000000002,7.79,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,5.7860000000000005,0.4,0.5,1.1572,1
3.41,16,12.68,0.6,7.608,41.0,0.6,24.6,53.68,5.5,0.4,2.2,11.88,0.6,7.127999999999999,2,0.2,0.4,0,0.2,0.0,4.4,41.93600000000001,0.4,0.5,8.3872,1
2.37,19,1.99,0.4,0.7959999999999999,0.63,0.2,0.126,2.62,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,2.322,0.4,0.5,0.4644,0
55.57,4,0.73,0.2,0.146,0.0,0.2,0.0,0.73,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.546,0.4,0.5,0.3092,0
2.37,38,0.81,0.2,0.162,4.6,0.6,2.76,5.41,5.0,0.2,1.0,1.82,0.2,0.364,2,0.2,0.4,0,0.2,0.0,3.2,4.686,0.4,0.5,0.9372,0
55.57,9,0.0,0.2,0.0,1.96,0.4,0.784,1.96,5.0,0.2,1.0,0.4,0.2,0.08,2,0.2,0.4,0,0.2,0.0,2.6,2.2640000000000002,0.4,0.5,0.4528,0
1.85,19,9.14,0.6,5.484,1.22,0.4,0.488,10.36,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,3.4,8.172,1.2,0.5,4.9032,1
55.57,9,0.67,0.2,0.134,1.71,0.4,0.684,2.38,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.6,2.218,0.4,0.5,0.4436,0
21.61,18,0.54,0.2,0.10800000000000001,0.56,0.2,0.11199999999999999,1.1,5.0,0.2,1.0,0.8,0.2,0.16,2,0.2,0.4,0,0.2,0.0,2.0,1.78,0.4,0.5,0.35600000000000004,0
59.85,39,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,3.3,0.2,0.66,2,0.2,0.4,0,0.2,0.0,2.0,2.06,0.4,0.5,0.41200000000000003,0
3.41,22,4.73,0.6,2.838,60.22,0.6,36.132,64.95,5.0,0.2,1.0,69.76,0.6,41.856,2,0.2,0.4,0,0.2,0.0,4.0,82.226,0.4,0.5,16.4452,1
55.57,12,0.0,0.2,0.0,11.68,0.6,7.007999999999999,11.68,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,3.2,8.408,0.4,0.5,1.6816,1
55.57,18,0.2,0.2,0.04,0.0,0.2,0.0,0.2,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.44,0.4,0.5,0.28800000000000003,0
2.37,8,3.81,0.6,2.286,11.52,0.6,6.912000000000001,15.33,5.0,0.2,1.0,3.25,0.2,0.65,4,0.2,0.8,0,0.2,0.0,3.8,11.648,0.8,0.5,4.6592,1
2.37,22,2.39,0.6,1.4340000000000002,7.72,0.6,4.632,10.11,5.0,0.2,1.0,5.42,0.4,2.168,2,0.2,0.4,1,0.4,0.4,4.0,10.033999999999999,0.8,0.5,4.0136,1
1.85,13,3.46,0.6,2.076,0.09,0.2,0.018000000000000002,3.55,5.0,0.2,1.0,0.06,0.2,0.012,2,0.2,0.4,0,0.2,0.0,2.4,3.5060000000000002,0.4,0.5,0.7012,0
55.57,18,0.39,0.2,0.078,0.91,0.2,0.182,1.3,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.66,0.4,0.5,0.332,0
2.37,16,0.17,0.2,0.034,0.04,0.2,0.008,0.21,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.442,0.4,0.5,0.2884,0
1.99,16,0.44,0.2,0.08800000000000001,0.0,0.2,0.0,0.44,5.0,0.2,1.0,0.04,0.2,0.008,4,0.2,0.8,0,0.2,0.0,2.2,1.896,0.8,0.5,0.7584,0
55.57,6,0.87,0.2,0.174,0.0,0.2,0.0,0.87,5.0,0.2,1.0,0.1,0.2,0.02,2,0.2,0.4,0,0.2,0.0,2.0,1.594,0.4,0.5,0.3188,0
3.89,33,2.57,0.6,1.5419999999999998,4.49,0.2,0.898,7.06,5.0,0.2,1.0,7.56,0.4,3.0239999999999996,2,0.2,0.4,1,0.4,0.4,2.8,7.263999999999999,0.8,0.5,2.9056,1
3.41,19,0.91,0.2,0.182,0.0,0.2,0.0,0.91,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5819999999999999,0.4,0.5,0.3164,0
1.99,6,1.19,0.4,0.47600000000000003,0.0,0.2,0.0,1.19,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.876,0.4,0.5,0.3752,0
1.85,32,1.39,0.4,0.556,1.1,0.4,0.44,2.49,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.8,2.396,0.4,0.5,0.4792,0
59.85,43,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
1.85,8,0.79,0.2,0.158,1.01,0.4,0.40399999999999997,1.8,5.0,0.2,1.0,0.57,0.2,0.114,2,0.2,0.4,0,0.2,0.0,2.6,2.076,0.4,0.5,0.4152,0
55.57,9,0.71,0.2,0.142,0.25,0.2,0.05,0.96,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5919999999999999,0.4,0.5,0.3184,0
55.57,28,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.13,0.2,0.026000000000000002,2,0.2,0.4,0,0.2,0.0,2.0,1.426,0.4,0.5,0.2852,0
2.72,38,4.6,0.6,2.76,54.99,0.6,32.994,59.59,5.0,0.2,1.0,14.1,0.6,8.46,2,0.2,0.4,0,0.2,0.0,4.0,45.614,0.4,0.5,9.1228,1
2.37,6,0.39,0.2,0.078,0.47,0.2,0.094,0.86,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5719999999999998,0.4,0.5,0.3144,0
3.89,4,7.42,0.6,4.452,2.24,0.2,0.44799999999999995,9.66,5.0,0.2,1.0,1.25,0.2,0.25,2,0.2,0.4,0,0.2,0.0,2.4,6.55,0.4,0.5,1.31,1
1.85,18,7.2,0.6,4.32,0.43,0.2,0.086,7.63,5.0,0.2,1.0,0.01,0.2,0.002,2,0.2,0.4,0,0.2,0.0,2.4,5.808,0.4,0.5,1.1616,1
55.57,12,3.1,0.6,1.86,4.66,0.6,2.7960000000000003,7.76,5.0,0.2,1.0,0.59,0.2,0.11800000000000001,2,0.2,0.4,0,0.2,0.0,3.6,6.1739999999999995,0.4,0.5,1.2348,1
59.85,21,0.21,0.2,0.042,0.0,0.2,0.0,0.21,5.0,0.2,1.0,0.33,0.2,0.066,4,0.2,0.8,0,0.2,0.0,2.2,1.9080000000000001,0.8,0.5,0.7632,0
1.99,14,1.26,0.4,0.504,0.0,0.2,0.0,1.26,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.9040000000000001,0.4,0.5,0.3808,0
2.37,8,0.53,0.2,0.106,5.4,0.6,3.24,5.93,5.0,0.2,1.0,0.72,0.2,0.14400000000000002,2,0.2,0.4,0,0.2,0.0,3.2,4.89,0.4,0.5,0.978,0
2.37,12,2.22,0.6,1.3319999999999999,6.23,0.6,3.738,8.45,5.0,0.2,1.0,0.89,0.2,0.17800000000000002,2,0.2,0.4,0,0.2,0.0,3.6,6.648,0.4,0.5,1.3296,1
55.57,4,0.0,0.2,0.0,1.3,0.4,0.52,1.3,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.6,1.92,0.4,0.5,0.384,0
59.85,4,0.15,0.2,0.03,0.0,0.2,0.0,0.15,5.0,0.2,1.0,0.05,0.2,0.01,2,0.2,0.4,0,0.2,0.0,2.0,1.44,0.4,0.5,0.28800000000000003,0
2.72,39,4.05,0.6,2.43,21.66,0.6,12.995999999999999,25.71,5.5,0.4,2.2,18.45,0.6,11.07,2,0.2,0.4,0,0.2,0.0,4.4,29.096,0.4,0.5,5.8192,1
2.72,15,2.68,0.6,1.608,38.32,0.6,22.991999999999997,41.0,5.0,0.2,1.0,7.17,0.4,2.8680000000000003,2,0.2,0.4,0,0.2,0.0,3.8,28.868000000000002,0.4,0.5,5.7736,1
55.57,19,1.49,0.4,0.596,0.0,0.2,0.0,1.49,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,1.996,0.4,0.5,0.3992,0
3.41,19,0.31,0.2,0.062,58.12,0.6,34.872,58.43,5.0,0.2,1.0,78.98,0.6,47.388000000000005,2,0.4,0.8,0,0.2,0.0,3.8,84.12200000000001,0.8,0.5,33.6488,1
2.72,16,2.41,0.6,1.446,5.28,0.4,2.112,7.69,5.0,0.2,1.0,8.95,0.4,3.58,4,0.2,0.8,0,0.2,0.0,3.4,8.937999999999999,0.8,0.5,3.5752,1
3.89,4,0.0,0.2,0.0,1.1,0.2,0.22,1.1,5.0,0.2,1.0,0.006999999999999999,0.2,0.0014,2,0.2,0.4,0,0.2,0.0,2.0,1.6214,0.4,0.5,0.32428,0
1.99,19,3.02,0.6,1.8119999999999998,0.0,0.2,0.0,3.02,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.8,4.012,1.2,0.5,2.4072,1
1.85,16,3.67,0.6,2.202,0.18,0.2,0.036000000000000004,3.85,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,3.638,0.4,0.5,0.7276,0
55.57,13,0.31,0.2,0.062,0.0015,0.2,0.0003,0.3115,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4623,0.4,0.5,0.29246,0
1.99,25,0.53,0.2,0.106,0.0,0.2,0.0,0.53,5.0,0.2,1.0,2.33,0.2,0.466,2,0.2,0.4,0,0.2,0.0,2.0,1.972,0.4,0.5,0.3944,0
2.72,9,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.4,0.4,0.5,0.28,0
